time,value
1506085467685,502
1506085467694,501
1506085467702,502
1506085467710,501
1506085467718,500
1506085467726,501
1506085467735,500
1506085467743,502
1506085467751,502
1506085467759,501
1506085467767,503
1506085467776,503
1506085467784,506
1506085467793,510
1506085467800,514
1506085467808,521
1506085467816,528
1506085467824,536
1506085467832,544
1506085467841,551
1506085467846,560
1506085467854,564
1506085467862,569
1506085467870,574
1506085467878,575
1506085467886,576
1506085467895,574
1506085467903,573
1506085467911,569
1506085467919,564
1506085467927,561
1506085467935,554
1506085467943,549
1506085467952,544
1506085467960,537
1506085467968,533
1506085467977,527
1506085467984,522
1506085467994,518
1506085468002,512
1506085468005,509
1506085468014,503
1506085468022,501
1506085468030,497
1506085468038,493
1506085468046,492
1506085468055,489
1506085468062,488
1506085468071,488
1506085468079,488
1506085468087,490
1506085468095,491
1506085468103,494
1506085468112,496
1506085468120,497
1506085468128,503
1506085468136,503
1506085468144,506
1506085468153,508
1506085468161,507
1506085468165,509
1506085468173,509
1506085468181,510
1506085468189,510
1506085468197,507
1506085468205,507
1506085468214,504
1506085468222,503
1506085468231,503
1506085468239,501
1506085468247,502
1506085468256,498
1506085468263,497
1506085468272,496
1506085468280,494
1506085468288,494
1506085468296,492
1506085468304,492
1506085468312,492
1506085468320,490
1506085468325,491
1506085468333,490
1506085468341,491
1506085468349,491
1506085468358,490
1506085468366,491
1506085468374,490
1506085468382,491
1506085468390,493
1506085468398,494
1506085468406,500
1506085468414,503
1506085468422,510
1506085468432,518
1506085468440,524
1506085468448,533
1506085468456,539
1506085468464,546
1506085468472,552
1506085468480,554
1506085468488,558
1506085468493,558
1506085468501,557
1506085468509,555
1506085468517,550
1506085468525,548
1506085468534,543
1506085468541,538
1506085468550,533
1506085468558,526
1506085468566,522
1506085468574,516
1506085468582,510
1506085468590,506
1506085468599,500
1506085468607,496
1506085468616,490
1506085468624,486
1506085468632,481
1506085468640,476
1506085468648,474
1506085468652,470
1506085468660,465
1506085468668,463
1506085468676,457
1506085468685,457
1506085468693,456
1506085468701,456
1506085468709,457
1506085468717,457
1506085468726,460
1506085468734,460
1506085468742,464
1506085468751,468
1506085468759,469
1506085468767,473
1506085468776,475
1506085468784,477
1506085468792,480
1506085468800,481
1506085468808,484
1506085468812,484
1506085468820,485
1506085468828,486
1506085468837,483
1506085468845,485
1506085468853,483
1506085468861,482
1506085468869,482
1506085468877,480
1506085468886,480
1506085468894,479
1506085468902,478
1506085468910,478
1506085468918,476
1506085468927,476
1506085468935,474
1506085468943,472
1506085468951,473
1506085468959,470
1506085468967,470
1506085468972,469
1506085468980,466
1506085468988,465
1506085468996,462
1506085469004,463
1506085469012,463
1506085469020,466
1506085469029,469
1506085469037,471
1506085469045,476
1506085469054,478
1506085469061,482
1506085469070,487
1506085469078,489
1506085469086,494
1506085469095,497
1506085469103,500
1506085469111,502
1506085469119,501
1506085469127,503
1506085469131,502
1506085469139,504
1506085469148,507
1506085469156,505
1506085469164,508
1506085469172,508
1506085469180,508
1506085469188,510
1506085469196,510
1506085469205,512
1506085469213,515
1506085469221,520
1506085469229,528
1506085469237,534
1506085469246,543
1506085469254,549
1506085469262,552
1506085469270,558
1506085469278,558
1506085469286,558
1506085469291,557
1506085469299,554
1506085469307,552
1506085469315,549
1506085469323,548
1506085469331,546
1506085469340,544
1506085469348,544
1506085469356,539
1506085469364,535
1506085469372,529
1506085469381,521
1506085469389,515
1506085469397,507
1506085469405,499
1506085469413,492
1506085469421,485
1506085469430,478
1506085469438,469
1506085469446,464
1506085469450,460
1506085469458,455
1506085469466,456
1506085469475,454
1506085469483,456
1506085469491,458
1506085469499,460
1506085469507,465
1506085469516,467
1506085469524,472
1506085469532,477
1506085469540,480
1506085469548,485
1506085469556,487
1506085469565,490
1506085469573,491
1506085469582,491
1506085469589,494
1506085469598,492
1506085469607,492
1506085469612,492
1506085469620,490
1506085469627,491
1506085469636,489
1506085469643,489
1506085469652,490
1506085469660,493
1506085469668,497
1506085469676,501
1506085469684,508
1506085469692,515
1506085469701,521
1506085469709,531
1506085469717,536
1506085469725,543
1506085469733,548
1506085469742,550
1506085469749,554
1506085469758,555
1506085469766,556
1506085469770,555
1506085469780,552
1506085469788,551
1506085469796,546
1506085469804,544
1506085469812,540
1506085469821,535
1506085469828,533
1506085469837,527
1506085469844,522
1506085469853,517
1506085469861,513
1506085469869,510
1506085469877,505
1506085469885,501
1506085469894,498
1506085469902,494
1506085469910,493
1506085469918,489
1506085469926,488
1506085469930,488
1506085469939,486
1506085469947,488
1506085469955,488
1506085469964,490
1506085469972,491
1506085469980,491
1506085469988,493
1506085469996,493
1506085470005,494
1506085470012,496
1506085470020,494
1506085470029,496
1506085470037,495
1506085470045,495
1506085470053,496
1506085470062,495
1506085470070,497
1506085470078,496
1506085470086,497
1506085470094,496
1506085470098,496
1506085470106,496
1506085470115,493
1506085470122,493
1506085470131,493
1506085470139,491
1506085470147,492
1506085470155,491
1506085470164,491
1506085470171,491
1506085470180,490
1506085470188,491
1506085470196,490
1506085470204,491
1506085470212,492
1506085470220,491
1506085470229,493
1506085470237,492
1506085470245,492
1506085470253,494
1506085470257,493
1506085470266,495
1506085470274,496
1506085470282,498
1506085470290,501
1506085470299,503
1506085470306,510
1506085470315,515
1506085470323,522
1506085470331,530
1506085470341,535
1506085470348,541
1506085470357,547
1506085470365,551
1506085470373,554
1506085470381,556
1506085470389,556
1506085470397,554
1506085470405,553
1506085470413,551
1506085470417,546
1506085470426,542
1506085470434,537
1506085470442,531
1506085470450,527
1506085470458,521
1506085470466,518
1506085470475,514
1506085470483,510
1506085470491,507
1506085470499,502
1506085470508,500
1506085470516,496
1506085470524,494
1506085470533,493
1506085470541,489
1506085470549,489
1506085470557,488
1506085470565,487
1506085470573,487
1506085470577,487
1506085470586,490
1506085470594,489
1506085470602,490
1506085470610,492
1506085470618,491
1506085470626,494
1506085470635,495
1506085470643,496
1506085470651,498
1506085470659,497
1506085470667,500
1506085470675,500
1506085470684,503
1506085470692,502
1506085470700,499
1506085470708,500
1506085470716,499
1506085470724,497
1506085470732,497
1506085470737,495
1506085470745,495
1506085470753,494
1506085470761,494
1506085470769,494
1506085470778,492
1506085470786,494
1506085470794,492
1506085470802,492
1506085470810,493
1506085470819,492
1506085470827,493
1506085470835,493
1506085470843,492
1506085470851,493
1506085470860,492
1506085470868,494
1506085470876,495
1506085470884,500
1506085470892,505
1506085470896,508
1506085470904,515
1506085470913,521
1506085470921,528
1506085470929,535
1506085470937,541
1506085470945,547
1506085470954,551
1506085470962,554
1506085470970,556
1506085470978,555
1506085470986,556
1506085470995,553
1506085471003,550
1506085471011,547
1506085471019,541
1506085471027,537
1506085471035,533
1506085471043,527
1506085471052,524
1506085471056,519
1506085471064,516
1506085471072,513
1506085471080,509
1506085471089,508
1506085471098,502
1506085471106,500
1506085471114,496
1506085471122,493
1506085471130,492
1506085471139,488
1506085471147,487
1506085471155,487
1506085471163,486
1506085471171,487
1506085471180,487
1506085471188,488
1506085471196,490
1506085471204,490
1506085471212,492
1506085471216,491
1506085471224,493
1506085471232,495
1506085471241,494
1506085471249,496
1506085471257,495
1506085471265,496
1506085471274,496
1506085471281,496
1506085471289,497
1506085471298,496
1506085471306,498
1506085471314,498
1506085471323,497
1506085471331,499
1506085471339,497
1506085471347,496
1506085471355,496
1506085471363,494
1506085471371,495
1506085471375,497
1506085471384,501
1506085471392,500
1506085471400,499
1506085471409,498
1506085471417,495
1506085471425,495
1506085471434,495
1506085471441,495
1506085471450,498
1506085471458,499
1506085471466,503
1506085471474,507
1506085471482,513
1506085471490,521
1506085471499,527
1506085471506,536
1506085471516,542
1506085471524,547
1506085471532,554
1506085471536,556
1506085471544,559
1506085471552,560
1506085471560,560
1506085471568,558
1506085471577,555
1506085471585,552
1506085471593,548
1506085471601,543
1506085471609,540
1506085471617,533
1506085471625,528
1506085471634,523
1506085471643,518
1506085471650,514
1506085471658,509
1506085471667,505
1506085471675,502
1506085471683,498
1506085471691,497
1506085471695,493
1506085471704,494
1506085471712,491
1506085471720,488
1506085471728,491
1506085471736,495
1506085471744,496
1506085471753,497
1506085471760,496
1506085471769,498
1506085471777,498
1506085471786,502
1506085471794,503
1506085471802,504
1506085471810,506
1506085471819,505
1506085471827,504
1506085471835,506
1506085471843,503
1506085471851,504
1506085471859,502
1506085471863,501
1506085471871,499
1506085471879,496
1506085471887,491
1506085471896,486
1506085471904,483
1506085471913,481
1506085471921,478
1506085471929,479
1506085471937,478
1506085471945,479
1506085471953,481
1506085471961,482
1506085471970,485
1506085471978,485
1506085471986,488
1506085471994,489
1506085472002,492
1506085472011,494
1506085472018,493
1506085472023,495
1506085472031,496
1506085472039,496
1506085472047,498
1506085472055,496
1506085472064,496
1506085472072,498
1506085472080,499
1506085472088,504
1506085472096,506
1506085472104,512
1506085472113,520
1506085472122,525
1506085472130,535
1506085472138,540
1506085472146,547
1506085472154,554
1506085472162,557
1506085472170,561
1506085472179,562
1506085472183,563
1506085472191,563
1506085472199,561
1506085472207,559
1506085472216,556
1506085472224,551
1506085472232,547
1506085472240,541
1506085472248,537
1506085472257,532
1506085472265,527
