time,value
1506084925086,517
1506084925094,525
1506084925102,533
1506084925110,544
1506084925118,553
1506084925126,561
1506084925135,568
1506084925143,572
1506084925151,575
1506084925159,574
1506084925167,572
1506084925176,568
1506084925184,562
1506084925191,558
1506084925199,551
1506084925204,545
1506084925212,540
1506084925221,531
1506084925229,526
1506084925238,518
1506084925246,511
1506084925254,506
1506084925262,499
1506084925270,495
1506084925278,491
1506084925286,488
1506084925294,486
1506084925302,483
1506084925310,484
1506084925319,483
1506084925327,485
1506084925336,489
1506084925344,490
1506084925352,496
1506084925360,500
1506084925364,504
1506084925372,510
1506084925380,513
1506084925388,518
1506084925397,521
1506084925405,524
1506084925413,527
1506084925421,529
1506084925430,533
1506084925438,534
1506084925446,535
1506084925455,537
1506084925462,537
1506084925470,538
1506084925479,538
1506084925487,538
1506084925495,537
1506084925503,535
1506084925511,534
1506084925519,529
1506084925523,525
1506084925532,519
1506084925540,511
1506084925549,506
1506084925557,499
1506084925565,494
1506084925573,491
1506084925582,488
1506084925590,489
1506084925598,490
1506084925605,493
1506084925613,499
1506084925622,506
1506084925630,515
1506084925639,525
1506084925647,537
1506084925655,550
1506084925663,560
1506084925671,571
1506084925680,580
1506084925684,587
1506084925692,591
1506084925700,594
1506084925708,596
1506084925717,595
1506084925724,594
1506084925733,591
1506084925741,584
1506084925749,578
1506084925759,571
1506084925767,560
1506084925774,551
1506084925782,539
1506084925790,527
1506084925798,517
1506084925806,506
1506084925815,498
1506084925823,489
1506084925831,484
1506084925840,479
1506084925847,474
1506084925851,474
1506084925859,470
1506084925868,470
1506084925876,470
1506084925884,471
1506084925892,472
1506084925900,473
1506084925908,474
1506084925916,474
1506084925925,474
1506084925933,475
1506084925941,474
1506084925950,477
1506084925957,478
1506084925966,479
1506084925974,482
1506084925982,483
1506084925990,486
1506084925998,488
1506084926006,489
1506084926011,491
1506084926019,491
1506084926027,494
1506084926036,494
1506084926043,494
1506084926052,496
1506084926060,496
1506084926068,498
1506084926076,497
1506084926084,497
1506084926092,498
1506084926101,495
1506084926109,494
1506084926117,489
1506084926125,485
1506084926134,482
1506084926143,479
1506084926150,480
1506084926158,481
1506084926166,483
1506084926171,488
1506084926179,491
1506084926187,496
1506084926195,499
1506084926203,501
1506084926211,504
1506084926219,504
1506084926229,505
1506084926237,504
1506084926245,502
1506084926253,501
1506084926261,495
1506084926269,490
1506084926278,485
1506084926286,479
1506084926294,475
1506084926302,471
1506084926311,468
1506084926319,465
1506084926326,464
1506084926331,464
1506084926339,461
1506084926347,463
1506084926355,464
1506084926363,465
1506084926372,468
1506084926380,471
1506084926388,475
1506084926396,478
1506084926404,482
1506084926412,488
1506084926420,491
1506084926429,496
1506084926437,499
1506084926446,503
1506084926454,506
1506084926462,503
1506084926471,503
1506084926479,500
1506084926486,499
1506084926491,494
1506084926499,488
1506084926507,484
1506084926515,478
1506084926523,472
1506084926532,467
1506084926540,459
1506084926548,455
1506084926556,451
1506084926564,446
1506084926572,443
1506084926580,440
1506084926589,438
1506084926597,437
1506084926605,437
1506084926613,438
1506084926621,439
1506084926630,442
1506084926638,445
1506084926646,448
1506084926650,453
1506084926659,456
1506084926667,459
1506084926675,464
1506084926683,467
1506084926691,472
1506084926699,476
1506084926708,480
1506084926716,483
1506084926724,487
1506084926732,492
1506084926740,495
1506084926748,499
1506084926757,503
1506084926764,505
1506084926773,510
1506084926781,514
1506084926789,517
1506084926797,522
1506084926805,524
1506084926809,528
1506084926818,531
1506084926826,536
1506084926834,538
1506084926842,538
1506084926851,540
1506084926859,543
1506084926867,542
1506084926875,540
1506084926883,538
1506084926892,538
1506084926899,535
1506084926908,533
1506084926917,528
1506084926925,523
1506084926933,521
1506084926941,514
1506084926949,509
1506084926957,500
1506084926965,490
1506084926970,484
1506084926978,477
1506084926986,473
1506084926994,470
1506084927002,469
1506084927010,472
1506084927019,474
1506084927027,480
1506084927035,487
1506084927043,490
1506084927051,497
1506084927059,499
1506084927068,504
1506084927076,511
1506084927084,515
1506084927092,520
1506084927100,524
1506084927108,529
1506084927116,537
1506084927124,542
1506084927130,551
1506084927137,554
1506084927146,560
1506084927154,559
1506084927162,555
1506084927170,553
1506084927178,551
1506084927186,550
1506084927195,544
1506084927203,538
1506084927211,533
1506084927219,525
1506084927227,520
1506084927236,513
1506084927244,507
1506084927252,503
1506084927260,497
1506084927268,489
1506084927276,485
1506084927285,479
1506084927288,476
1506084927297,473
1506084927306,475
1506084927314,474
1506084927322,474
1506084927330,477
1506084927338,480
1506084927346,487
1506084927355,497
1506084927363,509
1506084927371,525
1506084927379,538
1506084927387,555
1506084927396,569
1506084927404,581
1506084927412,592
1506084927420,598
1506084927428,600
1506084927436,601
1506084927445,595
1506084927448,588
1506084927457,576
1506084927465,564
1506084927473,550
1506084927482,536
1506084927490,525
1506084927498,514
1506084927506,505
1506084927515,499
1506084927522,492
1506084927531,488
1506084927539,486
1506084927547,485
1506084927556,486
1506084927564,488
1506084927572,492
1506084927580,495
1506084927588,501
1506084927597,510
1506084927604,518
1506084927612,530
1506084927617,542
1506084927625,556
1506084927633,571
1506084927641,585
1506084927649,600
1506084927657,612
1506084927665,624
1506084927674,634
1506084927682,639
1506084927690,643
1506084927698,643
1506084927706,641
1506084927716,638
1506084927724,629
1506084927732,621
1506084927740,609
1506084927748,598
1506084927756,587
1506084927764,575
1506084927772,564
1506084927777,552
1506084927785,542
1506084927793,531
1506084927801,520
1506084927809,514
1506084927817,504
1506084927825,496
1506084927834,491
1506084927842,485
1506084927850,482
1506084927858,480
1506084927866,481
1506084927875,483
1506084927883,485
1506084927891,491
1506084927899,496
1506084927907,501
1506084927916,506
1506084927924,509
1506084927932,513
1506084927937,516
1506084927944,517
1506084927953,518
1506084927961,517
1506084927969,518
1506084927977,517
1506084927985,516
1506084927993,516
1506084928002,514
1506084928010,515
1506084928018,512
1506084928026,511
1506084928034,512
1506084928042,511
1506084928050,512
1506084928059,512
1506084928067,513
1506084928076,513
1506084928083,512
1506084928091,513
1506084928096,511
1506084928104,511
1506084928112,511
1506084928120,510
1506084928128,512
1506084928137,511
1506084928145,510
1506084928153,509
1506084928161,506
1506084928169,506
1506084928177,504
1506084928186,503
1506084928194,503
1506084928202,500
1506084928210,499
1506084928219,496
1506084928226,493
1506084928235,491
1506084928243,488
1506084928251,487
1506084928255,485
1506084928263,484
1506084928271,484
1506084928280,481
1506084928289,481
1506084928297,478
1506084928304,474
1506084928313,471
1506084928322,465
1506084928330,463
1506084928338,460
1506084928346,460
1506084928354,462
1506084928363,465
1506084928371,472
1506084928379,477
1506084928387,484
1506084928395,491
1506084928403,496
1506084928411,505
1506084928416,511
1506084928424,518
1506084928432,524
1506084928440,527
1506084928448,529
1506084928457,528
1506084928466,527
1506084928474,523
1506084928481,517
1506084928489,512
1506084928497,507
1506084928506,502
1506084928514,500
1506084928522,495
1506084928530,492
1506084928538,488
1506084928547,483
1506084928555,481
1506084928563,478
1506084928571,477
1506084928576,476
1506084928583,475
1506084928591,475
1506084928600,474
1506084928608,476
1506084928616,477
1506084928624,479
1506084928632,483
1506084928640,486
1506084928648,490
1506084928657,494
1506084928666,499
1506084928674,504
1506084928682,507
1506084928690,515
1506084928698,518
1506084928706,521
1506084928714,525
1506084928722,526
1506084928730,529
1506084928735,529
1506084928743,528
1506084928751,527
1506084928759,523
1506084928767,521
1506084928776,516
1506084928784,511
1506084928792,507
1506084928800,501
1506084928808,496
1506084928818,491
1506084928825,487
1506084928833,485
1506084928842,482
1506084928849,481
1506084928858,480
1506084928866,480
1506084928874,480
1506084928882,480
1506084928890,481
1506084928894,480
1506084928902,480
1506084928910,481
1506084928919,481
1506084928927,482
1506084928935,482
1506084928943,481
1506084928951,482
1506084928960,482
1506084928968,484
1506084928976,484
1506084928984,487
1506084928992,490
1506084929001,491
1506084929009,496
1506084929017,498
1506084929025,500
1506084929033,502
1506084929041,502
1506084929049,502
1506084929054,502
1506084929062,502
1506084929070,504
1506084929078,506
1506084929086,511
1506084929095,516
1506084929103,521
1506084929111,531
1506084929119,540
1506084929127,549
1506084929136,558
1506084929144,565
1506084929152,573
1506084929160,578
1506084929168,582
1506084929176,582
1506084929186,580
1506084929194,580
1506084929202,573
1506084929210,567
1506084929214,559
1506084929223,555
1506084929231,546
1506084929239,536
1506084929247,527
1506084929255,518
1506084929263,511
1506084929271,506
1506084929279,499
1506084929288,496
1506084929296,494
1506084929304,490
1506084929312,489
1506084929320,487
1506084929329,487
1506084929337,487
1506084929345,487
1506084929353,490
1506084929362,490
1506084929369,494
1506084929374,495
1506084929382,498
1506084929390,501
1506084929398,501
1506084929407,503
1506084929415,503
1506084929423,504
1506084929431,505
1506084929439,504
1506084929447,505
1506084929456,505
1506084929464,504
1506084929472,505
1506084929480,502
1506084929488,502
1506084929497,500
1506084929504,497
1506084929513,496
1506084929521,490
1506084929529,487
1506084929537,483
1506084929541,481
1506084929550,481
1506084929558,479
1506084929566,481
1506084929574,481
1506084929583,481
1506084929591,484
1506084929599,484
1506084929607,487
1506084929616,490
1506084929623,491
1506084929631,495
1506084929640,496
1506084929648,499
1506084929656,501
1506084929664,502
1506084929673,505
1506084929681,503
1506084929689,504
1506084929697,503
1506084929701,502
1506084929709,502
1506084929718,500
1506084929726,500
1506084929734,498
1506084929742,498
1506084929750,499
1506084929759,499
1506084929766,500
1506084929775,501
1506084929783,501
1506084929791,505
1506084929800,506
1506084929808,509
1506084929816,514
1506084929824,518
1506084929832,526
1506084929840,533
1506084929848,542
1506084929856,550
1506084929860,556
1506084929868,563
1506084929877,567
1506084929885,572
1506084929893,574
1506084929901,573
1506084929909,574
1506084929918,570
