time,value
1506651046784,2545
1506651046792,2572
1506651046800,2607
1506651046808,2648
1506651046816,2686
1506651046824,2722
1506651046833,2751
1506651046841,2772
1506651046849,2788
1506651046856,2801
1506651046865,2819
1506651046873,2833
1506651046880,2846
1506651046889,2851
1506651046897,2847
1506651046905,2826
1506651046913,2781
1506651046920,2708
1506651046928,2614
1506651046936,2511
1506651046945,2416
1506651046953,2340
1506651046961,2292
1506651046968,2269
1506651046976,2276
1506651046984,2318
1506651046993,2392
1506651047000,2497
1506651047008,2624
1506651047016,2760
1506651047024,2890
1506651047033,3003
1506651047040,3093
1506651047049,3158
1506651047056,3197
1506651047065,3212
1506651047073,3205
1506651047080,3178
1506651047088,3125
1506651047096,3052
1506651047104,2958
1506651047112,2854
1506651047120,2744
1506651047128,2636
1506651047137,2539
1506651047145,2456
1506651047153,2386
1506651047161,2334
1506651047169,2297
1506651047177,2277
1506651047185,2275
1506651047193,2285
1506651047201,2302
1506651047209,2319
1506651047217,2330
1506651047225,2326
1506651047233,2307
1506651047241,2281
1506651047249,2248
1506651047257,2216
1506651047265,2184
1506651047273,2152
1506651047281,2120
1506651047288,2084
1506651047296,2045
1506651047304,2002
1506651047313,1954
1506651047320,1905
1506651047328,1854
1506651047337,1805
1506651047346,1759
1506651047353,1717
1506651047361,1684
1506651047370,1660
1506651047377,1648
1506651047385,1650
1506651047393,1668
1506651047401,1698
1506651047409,1737
1506651047417,1783
1506651047425,1836
1506651047433,1892
1506651047441,1952
1506651047449,2016
1506651047457,2080
1506651047465,2144
1506651047474,2204
1506651047481,2256
1506651047489,2304
1506651047497,2346
1506651047505,2384
1506651047513,2417
1506651047521,2452
1506651047529,2480
1506651047538,2507
1506651047545,2529
1506651047553,2545
1506651047561,2554
1506651047569,2555
1506651047577,2551
1506651047585,2551
1506651047593,2551
1506651047601,2558
1506651047609,2568
1506651047617,2574
1506651047625,2579
1506651047634,2578
1506651047641,2572
1506651047649,2568
1506651047657,2558
1506651047665,2549
1506651047673,2530
1506651047681,2508
1506651047689,2474
1506651047697,2427
1506651047705,2362
1506651047713,2279
1506651047721,2190
1506651047729,2108
1506651047737,2051
1506651047745,2023
1506651047753,2025
1506651047761,2059
1506651047769,2123
1506651047777,2223
1506651047785,2355
1506651047793,2513
1506651047801,2685
1506651047809,2854
1506651047817,3003
1506651047825,3133
1506651047833,3245
1506651047841,3343
1506651047849,3414
1506651047857,3459
1506651047865,3475
1506651047873,3462
1506651047881,3421
1506651047889,3352
1506651047897,3259
1506651047905,3145
1506651047913,3018
1506651047921,2882
1506651047929,2750
1506651047938,2629
1506651047946,2524
1506651047953,2441
1506651047961,2384
1506651047969,2356
1506651047977,2359
1506651047985,2382
1506651047993,2414
1506651048001,2447
1506651048009,2468
1506651048017,2478
1506651048025,2472
1506651048034,2451
1506651048042,2422
1506651048049,2383
1506651048057,2337
1506651048065,2288
1506651048073,2236
1506651048082,2184
1506651048090,2130
1506651048098,2079
1506651048106,2031
1506651048114,1987
1506651048122,1948
1506651048130,1913
1506651048138,1884
1506651048146,1861
1506651048154,1844
1506651048162,1831
1506651048170,1821
1506651048178,1818
1506651048186,1825
1506651048194,1843
1506651048202,1873
1506651048210,1915
1506651048218,1967
1506651048226,2026
1506651048234,2090
1506651048242,2148
1506651048250,2198
1506651048258,2240
1506651048266,2270
1506651048274,2287
1506651048282,2294
1506651048290,2290
1506651048298,2281
1506651048306,2268
1506651048314,2255
1506651048322,2244
1506651048330,2232
1506651048338,2226
1506651048346,2224
1506651048354,2231
1506651048362,2242
1506651048370,2256
1506651048378,2270
1506651048386,2276
1506651048394,2272
1506651048402,2258
1506651048410,2239
1506651048418,2220
1506651048426,2211
1506651048434,2208
1506651048442,2212
1506651048450,2221
1506651048458,2226
1506651048466,2221
1506651048474,2195
1506651048482,2142
1506651048490,2068
1506651048498,1991
1506651048506,1933
1506651048514,1907
1506651048522,1919
1506651048530,1964
1506651048539,2041
1506651048547,2146
1506651048555,2276
1506651048563,2432
1506651048570,2607
1506651048579,2778
1506651048586,2937
1506651048595,3075
1506651048602,3195
1506651048610,3300
1506651048618,3391
