time,value
1506652698630,3669
1506652698638,3556
1506652698646,3425
1506652698654,3287
1506652698662,3148
1506652698670,3020
1506652698678,2912
1506652698687,2829
1506652698694,2779
1506652698702,2764
1506652698710,2783
1506652698718,2833
1506652698726,2913
1506652698734,3016
1506652698742,3134
1506652698750,3246
1506652698758,3346
1506652698766,3434
1506652698774,3509
1506652698781,3575
1506652698789,3633
1506652698798,3683
1506652698807,3725
1506652698814,3751
1506652698822,3749
1506652698830,3718
1506652698838,3659
1506652698846,3573
1506652698854,3461
1506652698862,3337
1506652698870,3212
1506652698878,3094
1506652698886,2994
1506652698894,2916
1506652698902,2854
1506652698910,2803
1506652698919,2749
1506652698926,2693
1506652698935,2622
1506652698942,2539
1506652698950,2450
1506652698959,2363
1506652698966,2288
1506652698974,2238
1506652698982,2219
1506652698990,2245
1506652698998,2323
1506652699007,2459
1506652699015,2632
1506652699022,2809
1506652699030,2966
1506652699038,3102
1506652699046,3220
1506652699054,3323
1506652699062,3412
1506652699070,3491
1506652699078,3559
1506652699086,3618
1506652699094,3670
1506652699102,3715
1506652699111,3754
1506652699119,3788
1506652699126,3818
1506652699134,3830
1506652699142,3801
1506652699150,3715
1506652699158,3582
1506652699166,3399
1506652699174,3179
1506652699182,2935
1506652699190,2683
1506652699198,2436
1506652699207,2207
1506652699214,2000
1506652699222,1815
1506652699230,1651
1506652699238,1511
1506652699246,1396
1506652699254,1304
1506652699262,1232
1506652699270,1183
1506652699278,1152
1506652699286,1135
1506652699294,1123
1506652699302,1107
1506652699311,1083
1506652699319,1047
1506652699326,995
1506652699334,929
1506652699342,849
1506652699350,760
1506652699359,674
1506652699367,592
1506652699375,520
1506652699383,456
1506652699391,408
1506652699399,376
1506652699407,365
1506652699415,378
1506652699423,413
1506652699431,470
1506652699439,549
1506652699447,647
1506652699455,764
1506652699463,896
1506652699471,1036
1506652699479,1181
1506652699487,1323
1506652699495,1456
1506652699503,1576
1506652699511,1679
1506652699519,1758
1506652699527,1814
1506652699535,1845
1506652699543,1848
1506652699551,1824
1506652699559,1770
1506652699567,1691
1506652699575,1593
1506652699583,1483
1506652699591,1374
1506652699599,1275
1506652699607,1189
1506652699615,1115
1506652699623,1043
1506652699631,966
1506652699639,880
1506652699647,787
1506652699655,694
1506652699663,610
1506652699671,544
1506652699679,500
1506652699687,488
1506652699695,518
1506652699703,599
1506652699711,743
1506652699719,954
1506652699727,1235
1506652699735,1557
1506652699743,1873
1506652699751,2149
1506652699759,2391
1506652699767,2599
1506652699775,2780
1506652699783,2938
1506652699791,3076
1506652699799,3195
1506652699807,3300
1506652699816,3391
1506652699823,3470
1506652699831,3540
1506652699839,3584
1506652699847,3587
1506652699855,3541
1506652699863,3446
1506652699871,3315
1506652699879,3146
1506652699887,2950
1506652699895,2734
1506652699903,2513
1506652699911,2297
1506652699920,2095
1506652699927,1913
1506652699935,1751
1506652699944,1605
1506652699951,1478
1506652699959,1372
1506652699967,1290
1506652699975,1236
1506652699983,1204
1506652699991,1196
1506652700000,1203
1506652700008,1224
1506652700016,1252
1506652700024,1280
1506652700032,1306
1506652700040,1325
1506652700048,1334
1506652700056,1331
1506652700064,1316
1506652700072,1294
1506652700080,1267
1506652700088,1244
1506652700095,1226
1506652700103,1218
1506652700112,1226
1506652700120,1248
1506652700127,1288
1506652700136,1347
1506652700144,1421
1506652700152,1514
1506652700160,1619
1506652700168,1738
1506652700175,1867
1506652700184,2002
1506652700192,2139
1506652700199,2268
1506652700208,2387
1506652700216,2490
1506652700224,2574
1506652700232,2637
1506652700240,2673
1506652700248,2687
1506652700256,2674
1506652700264,2642
1506652700272,2591
1506652700280,2529
1506652700288,2462
1506652700296,2394
1506652700304,2331
1506652700312,2272
1506652700321,2216
1506652700328,2164
1506652700336,2118
1506652700343,2090
1506652700351,2087
1506652700359,2108
1506652700368,2150
1506652700376,2201
1506652700384,2242
1506652700392,2264
1506652700400,2253
1506652700408,2217
1506652700416,2159
1506652700424,2089
1506652700432,2019
1506652700440,1956
1506652700448,1909
1506652700456,1893
1506652700465,1921
1506652700472,2012
1506652700480,2175
1506652700488,2382
1506652700496,2591
1506652700505,2775
1506652700513,2935
1506652700521,3073
1506652700528,3194
1506652700536,3299
1506652700545,3391
1506652700553,3471
1506652700560,3541
1506652700568,3602
1506652700576,3655
1506652700585,3701
1506652700592,3742
1506652700600,3777
1506652700608,3807
1506652700617,3826
1506652700625,3813
1506652700633,3750
1506652700641,3635
1506652700649,3489
1506652700657,3320
1506652700665,3151
1506652700673,2995
1506652700681,2861
1506652700688,2747
1506652700697,2657
1506652700705,2583
1506652700713,2527
1506652700720,2491
1506652700728,2471
1506652700736,2471
1506652700744,2490
1506652700753,2522
1506652700761,2563
1506652700769,2604
1506652700777,2640
1506652700785,2660
1506652700793,2665
1506652700801,2654
1506652700809,2623
1506652700817,2571
