time,value
1506578460186,491
1506578460193,489
1506578460198,491
1506578460206,492
1506578460214,489
1506578460222,493
1506578460230,490
1506578460239,491
1506578460247,494
1506578460255,490
1506578460263,493
1506578460271,491
1506578460279,492
1506578460288,493
1506578460296,490
1506578460304,493
1506578460312,489
1506578460320,490
1506578460329,491
1506578460337,486
1506578460345,488
1506578460353,485
1506578460357,485
1506578460365,486
1506578460374,482
1506578460382,486
1506578460390,484
1506578460399,489
1506578460406,497
1506578460415,502
1506578460423,517
1506578460431,529
1506578460439,547
1506578460447,568
1506578460455,586
1506578460464,611
1506578460472,630
1506578460480,649
1506578460488,666
1506578460496,676
1506578460505,687
1506578460513,689
1506578460517,688
1506578460525,684
1506578460533,671
1506578460541,662
1506578460550,645
1506578460558,628
1506578460566,611
1506578460574,589
1506578460582,575
1506578460591,556
1506578460599,540
1506578460607,528
1506578460615,512
1506578460623,506
1506578460631,495
1506578460640,490
1506578460648,488
1506578460656,482
1506578460664,484
1506578460672,481
1506578460676,481
1506578460685,484
1506578460693,485
1506578460701,495
1506578460709,497
1506578460717,498
1506578460725,502
1506578460734,500
1506578460742,505
1506578460750,507
1506578460758,509
1506578460766,513
1506578460775,507
1506578460783,510
1506578460791,510
1506578460799,514
1506578460808,518
1506578460816,517
1506578460824,520
1506578460832,517
1506578460836,516
1506578460845,515
1506578460853,504
1506578460861,502
1506578460869,495
1506578460877,489
1506578460886,488
1506578460894,481
1506578460902,481
1506578460910,476
1506578460919,475
1506578460927,474
1506578460935,470
1506578460943,472
1506578460951,469
1506578460959,468
1506578460967,470
1506578460976,468
1506578460984,471
1506578460992,471
1506578460996,473
1506578461004,477
1506578461012,477
1506578461021,482
1506578461029,482
1506578461037,484
1506578461045,490
1506578461053,488
1506578461062,493
1506578461070,494
1506578461079,495
1506578461086,498
1506578461094,497
1506578461103,500
1506578461111,499
1506578461119,499
1506578461127,501
1506578461135,498
1506578461144,501
1506578461152,498
1506578461160,497
1506578461164,499
1506578461172,494
1506578461180,496
1506578461189,494
1506578461197,491
1506578461205,493
1506578461213,489
1506578461221,491
1506578461229,490
1506578461238,489
1506578461246,490
1506578461254,486
1506578461262,490
1506578461270,487
1506578461279,488
1506578461287,491
1506578461295,488
1506578461303,492
1506578461311,492
1506578461319,491
1506578461324,494
1506578461332,490
1506578461340,492
1506578461348,490
1506578461356,488
1506578461364,491
1506578461372,488
1506578461381,493
1506578461389,495
1506578461397,500
1506578461405,513
1506578461413,520
1506578461422,539
1506578461430,556
1506578461438,574
1506578461446,597
1506578461454,614
1506578461462,636
1506578461471,653
1506578461479,667
1506578461483,681
1506578461491,684
1506578461499,689
1506578461507,687
1506578461516,679
1506578461524,672
1506578461532,656
1506578461540,643
1506578461548,624
1506578461557,605
1506578461565,588
1506578461573,566
1506578461581,551
1506578461589,535
1506578461598,520
1506578461606,511
1506578461614,498
1506578461623,493
1506578461631,489
1506578461638,484
1506578461643,484
1506578461651,479
1506578461659,482
1506578461667,481
1506578461675,481
1506578461683,486
1506578461692,484
1506578461700,487
1506578461708,487
1506578461716,486
1506578461725,490
1506578461733,488
1506578461741,492
1506578461749,494
1506578461757,498
1506578461765,505
1506578461773,502
1506578461782,506
1506578461790,508
1506578461798,511
1506578461802,516
1506578461811,515
1506578461819,517
1506578461827,516
1506578461835,514
1506578461844,512
1506578461852,505
1506578461860,499
1506578461869,490
1506578461877,482
1506578461885,479
1506578461893,472
1506578461901,470
1506578461910,467
1506578461918,463
1506578461926,466
1506578461934,462
1506578461942,464
1506578461951,464
1506578461959,463
1506578461963,468
1506578461971,467
1506578461979,471
1506578461987,473
1506578461996,473
1506578462004,478
1506578462012,478
1506578462020,481
1506578462028,483
1506578462036,483
1506578462045,488
1506578462053,485
1506578462061,488
1506578462069,489
1506578462077,488
1506578462086,492
1506578462094,488
1506578462102,491
1506578462110,491
1506578462119,489
1506578462122,492
1506578462131,489
1506578462139,492
1506578462147,490
1506578462155,488
1506578462163,491
1506578462172,486
1506578462180,488
1506578462188,487
1506578462196,483
1506578462204,486
1506578462212,483
1506578462221,483
1506578462229,485
1506578462237,482
1506578462245,485
1506578462253,482
1506578462262,483
1506578462270,484
1506578462278,481
1506578462282,484
1506578462290,480
1506578462298,481
1506578462307,481
1506578462315,479
1506578462323,483
1506578462331,484
1506578462339,487
1506578462348,495
1506578462356,501
1506578462364,515
1506578462372,525
1506578462380,543
1506578462388,562
1506578462397,578
1506578462405,600
1506578462413,614
1506578462421,631
1506578462429,645
