time,value
1506578865776,505
1506578865784,500
1506578865792,500
1506578865800,494
1506578865808,489
1506578865817,484
1506578865825,475
1506578865833,470
1506578865841,463
1506578865849,454
1506578865853,449
1506578865862,439
1506578865870,435
1506578865878,429
1506578865886,424
1506578865894,423
1506578865903,416
1506578865911,417
1506578865919,414
1506578865927,413
1506578865935,414
1506578865943,412
1506578865952,416
1506578865960,414
1506578865969,415
1506578865977,420
1506578865984,418
1506578865993,421
1506578866001,422
1506578866009,422
1506578866013,426
1506578866021,425
1506578866029,429
1506578866038,429
1506578866046,429
1506578866054,432
1506578866062,428
1506578866071,432
1506578866079,432
1506578866088,432
1506578866096,435
1506578866104,432
1506578866112,434
1506578866120,432
1506578866129,431
1506578866137,433
1506578866145,430
1506578866153,432
1506578866161,430
1506578866169,428
1506578866174,430
1506578866182,426
1506578866190,427
1506578866198,425
1506578866206,421
1506578866215,423
1506578866223,419
1506578866231,420
1506578866239,418
1506578866247,418
1506578866255,422
1506578866264,423
1506578866272,438
1506578866280,455
1506578866288,480
1506578866296,517
1506578866305,558
1506578866313,610
1506578866321,663
1506578866329,715
1506578866333,768
1506578866341,808
1506578866350,845
1506578866358,866
1506578866366,874
1506578866374,876
1506578866382,860
1506578866391,839
1506578866399,809
1506578866407,772
1506578866415,735
1506578866423,693
1506578866432,656
1506578866440,618
1506578866448,583
1506578866456,556
1506578866464,529
1506578866472,511
1506578866481,493
1506578866489,479
1506578866493,473
1506578866501,462
1506578866509,459
1506578866517,457
1506578866526,455
1506578866534,459
1506578866542,460
1506578866550,467
1506578866558,472
1506578866567,477
1506578866575,487
1506578866583,491
1506578866591,499
1506578866599,505
1506578866608,507
1506578866616,513
1506578866624,512
1506578866632,512
1506578866640,510
1506578866648,504
1506578866652,501
1506578866661,492
1506578866669,487
1506578866677,480
1506578866685,470
1506578866694,465
1506578866702,452
1506578866710,448
1506578866718,440
1506578866726,433
1506578866734,430
1506578866743,423
1506578866751,422
1506578866759,420
1506578866767,417
1506578866775,420
1506578866783,417
1506578866792,420
1506578866800,421
1506578866809,421
1506578866813,425
1506578866821,425
1506578866829,429
1506578866837,431
1506578866845,432
1506578866854,435
1506578866862,435
1506578866870,439
1506578866878,441
1506578866886,439
1506578866894,444
1506578866903,441
1506578866911,444
1506578866919,446
1506578866927,445
1506578866935,448
1506578866944,445
1506578866952,448
1506578866960,448
1506578866968,446
1506578866972,448
1506578866980,444
1506578866989,445
1506578866997,445
1506578867005,441
1506578867013,442
1506578867021,437
1506578867030,436
1506578867038,434
1506578867046,430
1506578867054,431
1506578867062,429
1506578867071,437
1506578867079,448
1506578867087,464
1506578867095,494
1506578867103,527
1506578867111,573
1506578867120,625
1506578867128,675
1506578867136,730
1506578867140,775
1506578867148,818
1506578867156,849
1506578867165,866
1506578867173,876
1506578867181,869
1506578867189,856
1506578867197,832
1506578867206,800
1506578867214,768
1506578867222,727
1506578867230,691
1506578867238,654
1506578867247,617
1506578867255,589
1506578867263,560
1506578867271,540
1506578867279,523
1506578867287,505
1506578867295,497
1506578867300,484
1506578867308,477
1506578867316,472
1506578867324,466
1506578867332,467
1506578867341,464
1506578867349,466
1506578867357,469
1506578867365,471
1506578867373,478
1506578867382,480
1506578867390,487
1506578867398,493
1506578867406,495
1506578867414,502
1506578867422,502
1506578867431,505
1506578867439,506
1506578867447,503
1506578867455,503
1506578867459,495
1506578867468,490
1506578867476,484
1506578867484,474
1506578867493,469
1506578867501,458
1506578867509,452
1506578867517,446
1506578867525,436
1506578867533,433
1506578867542,424
1506578867550,422
1506578867558,418
1506578867566,414
1506578867574,416
1506578867583,412
1506578867591,414
1506578867599,415
1506578867607,413
1506578867615,418
1506578867619,416
1506578867628,418
1506578867636,421
1506578867644,421
1506578867652,426
1506578867660,425
1506578867669,429
1506578867677,431
1506578867685,429
1506578867693,434
1506578867701,432
1506578867710,433
1506578867718,436
1506578867726,433
1506578867734,436
1506578867742,434
1506578867750,435
1506578867759,435
1506578867767,433
1506578867775,436
1506578867779,433
1506578867787,434
1506578867795,434
1506578867803,430
1506578867812,432
1506578867820,429
1506578867828,428
1506578867836,427
1506578867844,423
1506578867853,425
1506578867861,422
1506578867869,427
1506578867877,436
1506578867885,448
1506578867894,475
1506578867902,503
1506578867910,545
1506578867918,595
1506578867926,645
1506578867934,703
1506578867939,753
1506578867947,801
1506578867955,840
1506578867963,865
1506578867971,883
1506578867979,884
1506578867988,876
1506578867996,859
1506578868004,830
1506578868012,801
1506578868021,761
1506578868029,724
1506578868037,689
1506578868045,650
1506578868053,619
1506578868061,588
1506578868070,564
1506578868078,545
1506578868086,524
1506578868094,513
1506578868098,499
1506578868106,490
1506578868115,483
1506578868123,474
1506578868131,472
1506578868140,466
1506578868148,465
1506578868156,467
1506578868164,464
1506578868172,470
1506578868181,472
1506578868189,477
1506578868197,483
1506578868205,484
1506578868213,492
1506578868221,492
1506578868230,496
1506578868238,498
1506578868246,494
1506578868254,495
1506578868258,491
1506578868266,486
1506578868275,483
1506578868283,474
1506578868291,470
1506578868299,461
1506578868308,453
1506578868316,448
1506578868324,438
1506578868332,435
1506578868340,426
1506578868348,421
1506578868357,419
1506578868365,412
1506578868373,413
1506578868381,410
1506578868389,410
1506578868397,412
1506578868406,409
1506578868414,413
1506578868418,413
1506578868426,415
1506578868434,419
1506578868443,417
1506578868451,423
1506578868459,423
1506578868467,425
1506578868475,428
1506578868483,427
1506578868492,431
1506578868500,430
1506578868508,431
1506578868516,433
1506578868524,430
1506578868533,433
1506578868541,432
1506578868549,431
1506578868557,433
1506578868565,430
1506578868573,432
1506578868578,430
1506578868586,429
1506578868594,430
1506578868602,427
1506578868610,430
1506578868618,428
1506578868627,427
1506578868635,429
1506578868643,426
1506578868651,428
1506578868659,426
1506578868668,425
1506578868676,426
1506578868684,422
1506578868692,424
1506578868700,423
1506578868709,426
1506578868717,435
1506578868725,443
1506578868733,466
1506578868737,493
1506578868745,529
1506578868754,578
1506578868762,627
1506578868770,686
1506578868778,739
1506578868787,790
1506578868795,835
1506578868803,864
1506578868811,888
1506578868820,897
1506578868828,893
1506578868836,882
1506578868844,856
1506578868852,830
1506578868861,794
1506578868869,754
1506578868877,719
1506578868885,680
1506578868893,648
1506578868901,616
1506578868906,589
1506578868914,569
1506578868922,547
1506578868930,535
1506578868938,520
1506578868946,507
1506578868955,499
1506578868963,488
1506578868971,482
1506578868979,475
1506578868987,470
1506578868996,469
1506578869004,465
1506578869012,469
1506578869020,470
1506578869029,473
1506578869037,480
1506578869045,480
1506578869053,487
1506578869061,489
1506578869065,492
1506578869073,495
1506578869081,493
1506578869090,495
1506578869098,491
1506578869106,487
1506578869114,484
1506578869122,475
1506578869131,471
1506578869139,462
1506578869147,454
1506578869155,450
1506578869163,440
1506578869172,437
1506578869180,430
1506578869188,424
1506578869196,422
1506578869204,415
1506578869213,415
1506578869220,411
1506578869225,410
1506578869233,412
1506578869241,409
1506578869249,412
1506578869258,413
1506578869266,414
1506578869274,419
1506578869282,417
1506578869290,422
1506578869298,422
1506578869307,424
1506578869315,427
1506578869323,425
1506578869331,430
1506578869339,431
1506578869348,430
1506578869356,434
1506578869364,431
1506578869372,434
1506578869380,432
1506578869384,432
1506578869393,434
1506578869401,430
1506578869409,432
1506578869417,431
1506578869425,430
1506578869433,431
1506578869442,427
1506578869450,429
1506578869458,427
1506578869466,426
1506578869474,428
1506578869483,424
1506578869491,425
1506578869499,425
1506578869508,424
1506578869516,426
1506578869524,421
1506578869532,423
1506578869540,420
1506578869545,419
1506578869553,422
1506578869561,419
1506578869569,424
1506578869577,428
1506578869585,438
1506578869594,458
1506578869602,481
1506578869610,518
1506578869618,561
1506578869626,610
1506578869634,668
1506578869643,719
1506578869651,773
1506578869659,817
1506578869667,851
1506578869675,878
1506578869684,887
1506578869692,887
1506578869700,874
1506578869704,852
1506578869712,825
1506578869721,787
1506578869729,752
1506578869737,712
1506578869745,674
1506578869753,641
1506578869761,604
1506578869770,578
