time,value
1506577202927,158
1506577202935,141
1506577202943,128
1506577202951,140
1506577202959,188
1506577202967,267
1506577202975,376
1506577202983,508
1506577202991,660
1506577202999,827
1506577203007,1007
1506577203015,1196
1506577203023,1390
1506577203031,1584
1506577203039,1771
1506577203047,1944
1506577203055,2102
1506577203063,2244
1506577203071,2373
1506577203079,2489
1506577203087,2592
1506577203095,2678
1506577203102,2746
1506577203110,2798
1506577203118,2835
1506577203126,2856
1506577203134,2866
1506577203142,2869
1506577203150,2871
1506577203159,2867
1506577203167,2858
1506577203175,2842
1506577203183,2810
1506577203191,2769
1506577203199,2710
1506577203207,2629
1506577203215,2526
1506577203223,2396
1506577203231,2238
1506577203239,2048
1506577203247,1829
1506577203255,1604
1506577203263,1402
1506577203271,1226
1506577203279,1073
1506577203287,939
1506577203295,822
1506577203303,721
1506577203311,632
1506577203319,554
1506577203327,487
1506577203335,428
1506577203343,376
1506577203351,358
1506577203359,402
1506577203367,520
1506577203375,693
1506577203383,893
1506577203391,1089
1506577203399,1258
1506577203407,1382
1506577203415,1451
1506577203423,1457
1506577203431,1401
1506577203439,1286
1506577203447,1142
1506577203455,999
1506577203463,873
1506577203471,763
1506577203479,668
1506577203487,584
1506577203495,512
1506577203503,448
1506577203511,393
1506577203519,345
1506577203527,304
1506577203535,268
1506577203543,236
1506577203551,208
1506577203559,184
1506577203567,163
1506577203575,145
1506577203584,129
1506577203592,115
1506577203599,103
1506577203607,92
1506577203615,82
1506577203623,74
1506577203631,67
1506577203639,61
1506577203647,55
1506577203656,51
1506577203663,46
1506577203671,42
1506577203679,39
1506577203687,36
1506577203695,33
1506577203703,32
1506577203711,30
1506577203719,28
1506577203727,27
1506577203735,25
1506577203743,24
1506577203751,23
1506577203759,22
1506577203767,21
1506577203775,20
1506577203784,20
1506577203792,19
1506577203800,19
1506577203808,18
1506577203816,18
1506577203824,18
1506577203832,17
1506577203840,17
1506577203848,17
1506577203856,16
1506577203864,16
1506577203872,35
1506577203880,66
1506577203888,112
1506577203896,177
