time,value
1506578161317,1716
1506578161325,1786
1506578161333,1861
1506578161341,1932
1506578161349,1994
1506578161357,2051
1506578161365,2098
1506578161373,2140
1506578161381,2173
1506578161389,2200
1506578161397,2218
1506578161405,2225
1506578161413,2220
1506578161421,2201
1506578161429,2171
1506578161437,2130
1506578161445,2083
1506578161453,2033
1506578161461,1985
1506578161469,1944
1506578161477,1910
1506578161485,1886
1506578161493,1867
1506578161501,1851
1506578161509,1834
1506578161517,1814
1506578161525,1789
1506578161533,1757
1506578161541,1718
1506578161549,1672
1506578161557,1619
1506578161565,1565
1506578161573,1510
1506578161581,1459
1506578161589,1414
1506578161597,1378
1506578161605,1355
1506578161613,1344
1506578161621,1345
1506578161629,1355
1506578161637,1375
1506578161645,1404
1506578161653,1439
1506578161661,1479
1506578161669,1521
1506578161677,1562
1506578161685,1600
1506578161693,1631
1506578161701,1655
1506578161709,1674
1506578161717,1687
1506578161725,1696
1506578161733,1700
1506578161741,1702
1506578161749,1703
1506578161757,1709
1506578161765,1723
1506578161773,1743
1506578161781,1768
1506578161789,1797
1506578161797,1828
1506578161805,1865
1506578161813,1900
1506578161821,1938
1506578161829,1974
1506578161838,2011
1506578161846,2048
1506578161854,2083
1506578161862,2117
1506578161870,2150
1506578161878,2182
1506578161886,2210
1506578161894,2236
1506578161902,2260
1506578161910,2280
1506578161918,2296
1506578161926,2311
1506578161934,2323
1506578161942,2336
1506578161950,2351
1506578161958,2369
1506578161966,2387
1506578161974,2404
1506578161982,2419
1506578161990,2429
1506578161998,2431
1506578162006,2428
1506578162014,2417
1506578162022,2405
1506578162030,2381
1506578162038,2347
1506578162046,2300
1506578162054,2238
1506578162062,2161
1506578162070,2073
1506578162078,1980
1506578162086,1889
1506578162094,1805
1506578162102,1734
1506578162110,1683
1506578162118,1665
1506578162126,1688
1506578162134,1757
1506578162142,1866
1506578162150,2002
1506578162158,2150
1506578162166,2299
1506578162174,2432
1506578162182,2543
1506578162190,2619
1506578162198,2656
1506578162206,2652
1506578162214,2611
1506578162222,2538
1506578162230,2441
1506578162238,2326
1506578162246,2199
1506578162254,2065
1506578162262,1935
1506578162270,1818
1506578162278,1721
1506578162286,1650
1506578162294,1606
1506578162302,1592
1506578162310,1605
1506578162318,1642
1506578162326,1698
1506578162334,1766
1506578162342,1841
1506578162350,1911
1506578162358,1972
1506578162366,2022
1506578162374,2054
1506578162382,2066
1506578162390,2059
1506578162398,2033
1506578162406,1991
1506578162414,1935
1506578162422,1868
1506578162430,1797
1506578162438,1725
1506578162446,1659
1506578162455,1603
1506578162463,1563
1506578162471,1543
1506578162479,1544
1506578162487,1570
1506578162495,1617
1506578162503,1684
1506578162511,1765
1506578162519,1854
1506578162527,1944
1506578162535,2026
1506578162543,2096
1506578162551,2151
1506578162559,2191
1506578162567,2213
1506578162575,2221
1506578162583,2216
1506578162591,2204
1506578162599,2187
1506578162607,2177
1506578162615,2174
1506578162623,2181
1506578162631,2198
1506578162639,2221
1506578162647,2249
1506578162655,2281
1506578162663,2315
1506578162671,2347
1506578162679,2375
1506578162687,2397
1506578162695,2415
1506578162703,2425
1506578162711,2435
1506578162719,2445
1506578162727,2456
1506578162735,2467
1506578162743,2485
1506578162751,2509
1506578162759,2538
1506578162767,2572
1506578162775,2608
1506578162783,2644
1506578162791,2679
1506578162799,2706
1506578162807,2728
1506578162815,2742
1506578162823,2749
1506578162831,2754
1506578162839,2757
1506578162847,2753
1506578162855,2745
1506578162863,2732
1506578162871,2718
1506578162879,2705
1506578162887,2698
1506578162895,2695
1506578162903,2691
1506578162911,2686
1506578162919,2682
1506578162927,2674
1506578162935,2665
1506578162943,2653
1506578162951,2638
1506578162959,2622
1506578162967,2605
