time,value
1506578163292,545
1506578163300,526
1506578163308,504
1506578163316,491
1506578163324,479
1506578163332,467
1506578163341,463
1506578163349,453
1506578163357,453
1506578163365,451
1506578163373,449
1506578163382,457
1506578163390,458
1506578163398,467
1506578163406,476
1506578163414,482
1506578163418,496
1506578163427,502
1506578163435,512
1506578163443,519
1506578163451,521
1506578163459,528
1506578163468,526
1506578163476,528
1506578163484,525
1506578163492,517
1506578163500,515
1506578163508,502
1506578163517,496
1506578163525,487
1506578163533,476
1506578163541,471
1506578163549,459
1506578163558,454
1506578163566,449
1506578163574,442
1506578163578,443
1506578163586,435
1506578163594,436
1506578163603,436
1506578163611,434
1506578163619,439
1506578163627,438
1506578163635,443
1506578163644,446
1506578163652,446
1506578163660,454
1506578163668,453
1506578163677,459
1506578163684,462
1506578163693,461
1506578163701,468
1506578163709,466
1506578163717,470
1506578163725,472
1506578163733,470
1506578163738,476
1506578163746,473
1506578163754,476
1506578163762,476
1506578163770,473
1506578163779,477
1506578163787,472
1506578163795,472
1506578163803,472
1506578163811,467
1506578163819,469
1506578163828,464
1506578163836,464
1506578163844,462
1506578163852,459
1506578163861,461
1506578163869,456
1506578163878,457
1506578163886,457
1506578163894,454
1506578163898,458
1506578163906,454
1506578163914,456
1506578163922,457
1506578163931,454
1506578163939,458
1506578163947,455
1506578163955,457
1506578163963,457
1506578163971,455
1506578163980,458
1506578163988,455
1506578163996,457
1506578164004,458
1506578164012,456
1506578164021,462
1506578164029,462
1506578164037,469
1506578164045,481
1506578164053,494
1506578164058,521
1506578164066,547
1506578164074,585
1506578164082,625
1506578164090,663
1506578164098,708
1506578164106,740
1506578164115,771
1506578164123,795
1506578164131,806
1506578164139,813
1506578164147,806
1506578164156,795
1506578164164,776
1506578164172,748
1506578164180,725
1506578164188,692
1506578164197,662
1506578164205,634
1506578164213,602
1506578164221,581
1506578164225,557
1506578164233,539
1506578164242,526
1506578164250,511
1506578164258,504
1506578164266,493
1506578164274,488
1506578164283,482
1506578164291,475
1506578164299,476
1506578164307,472
1506578164315,473
1506578164323,478
1506578164332,478
1506578164340,486
1506578164348,489
1506578164356,496
1506578164364,503
1506578164373,505
1506578164381,514
1506578164385,514
1506578164393,518
1506578164401,521
1506578164409,516
1506578164418,517
1506578164426,511
1506578164434,507
1506578164442,502
1506578164450,493
1506578164459,489
1506578164467,479
1506578164475,474
1506578164483,469
1506578164491,459
1506578164500,459
1506578164508,451
1506578164516,450
1506578164524,449
1506578164532,444
1506578164540,447
1506578164545,444
1506578164553,447
1506578164561,449
1506578164570,447
1506578164578,452
1506578164586,450
1506578164594,453
1506578164602,456
1506578164610,455
1506578164619,462
1506578164627,461
1506578164635,463
1506578164643,466
1506578164651,465
1506578164660,469
1506578164668,468
1506578164676,470
1506578164684,472
1506578164692,469
1506578164700,474
1506578164705,471
1506578164713,470
1506578164721,472
1506578164729,468
1506578164737,471
1506578164746,467
