time,value
1506576495293,2486
1506576495301,2503
1506576495309,2514
1506576495317,2522
1506576495325,2524
1506576495333,2522
1506576495341,2521
1506576495349,2519
1506576495357,2516
1506576495365,2512
1506576495373,2508
1506576495381,2499
1506576495389,2486
1506576495397,2467
1506576495405,2441
1506576495413,2411
1506576495421,2380
1506576495429,2352
1506576495437,2327
1506576495445,2310
1506576495453,2300
1506576495461,2294
1506576495469,2288
1506576495477,2277
1506576495485,2252
1506576495493,2210
1506576495501,2151
1506576495509,2077
1506576495517,2000
1506576495525,1932
1506576495533,1885
1506576495541,1865
1506576495549,1871
1506576495557,1900
1506576495565,1946
1506576495573,2000
1506576495581,2058
1506576495589,2109
1506576495597,2154
1506576495605,2184
1506576495613,2204
1506576495621,2209
1506576495629,2202
1506576495637,2187
1506576495645,2161
1506576495653,2129
1506576495661,2093
1506576495669,2053
1506576495677,2017
1506576495685,1989
1506576495693,1971
1506576495701,1964
1506576495709,1970
1506576495717,1988
1506576495725,2012
1506576495733,2037
1506576495741,2060
1506576495749,2076
1506576495757,2087
1506576495765,2091
1506576495773,2087
1506576495781,2077
1506576495789,2062
1506576495797,2049
1506576495805,2037
1506576495813,2031
1506576495821,2029
1506576495829,2031
1506576495837,2033
1506576495845,2037
1506576495853,2039
1506576495861,2044
1506576495869,2048
1506576495877,2056
1506576495885,2068
1506576495893,2084
1506576495901,2103
1506576495909,2122
1506576495917,2145
1506576495925,2165
1506576495933,2187
1506576495941,2211
1506576495949,2232
1506576495957,2253
1506576495965,2272
1506576495973,2284
1506576495981,2294
1506576495989,2296
1506576495997,2296
1506576496005,2295
1506576496013,2292
1506576496021,2292
1506576496029,2290
1506576496037,2292
1506576496045,2292
1506576496053,2287
1506576496061,2277
1506576496069,2258
1506576496077,2236
1506576496085,2208
1506576496093,2179
1506576496101,2148
1506576496109,2115
1506576496117,2081
1506576496125,2050
1506576496134,2022
1506576496142,2000
1506576496150,1983
1506576496158,1973
1506576496166,1968
1506576496174,1965
1506576496182,1959
1506576496190,1950
1506576496198,1939
1506576496206,1925
1506576496214,1915
1506576496222,1907
1506576496230,1903
1506576496238,1900
1506576496246,1895
1506576496254,1883
1506576496262,1857
1506576496270,1815
1506576496278,1759
1506576496286,1698
1506576496294,1644
1506576496302,1609
1506576496310,1599
1506576496318,1619
1506576496326,1666
1506576496334,1732
1506576496342,1805
1506576496350,1874
1506576496358,1932
1506576496366,1974
1506576496374,2002
1506576496382,2015
1506576496390,2013
1506576496398,1998
1506576496406,1972
1506576496414,1936
1506576496422,1894
1506576496430,1845
1506576496438,1796
1506576496446,1746
1506576496454,1701
1506576496462,1668
1506576496470,1647
1506576496478,1643
1506576496486,1652
1506576496494,1673
1506576496502,1699
1506576496510,1724
1506576496518,1747
1506576496526,1766
1506576496534,1783
1506576496542,1801
1506576496550,1821
1506576496558,1844
1506576496566,1869
1506576496574,1892
1506576496582,1912
1506576496590,1926
1506576496598,1936
1506576496606,1943
1506576496614,1949
1506576496622,1955
1506576496630,1955
1506576496638,1952
1506576496646,1943
1506576496654,1933
1506576496662,1924
1506576496670,1915
1506576496678,1910
1506576496687,1911
1506576496695,1920
1506576496703,1936
1506576496711,1956
1506576496719,1981
1506576496727,2007
1506576496735,2033
1506576496743,2058
1506576496751,2082
1506576496759,2108
1506576496767,2130
1506576496775,2153
1506576496783,2176
1506576496791,2193
1506576496799,2208
1506576496807,2216
1506576496815,2217
1506576496823,2214
1506576496831,2205
1506576496839,2192
1506576496847,2177
1506576496855,2161
1506576496863,2147
1506576496871,2133
1506576496879,2122
1506576496887,2114
1506576496895,2106
1506576496902,2100
1506576496911,2094
1506576496918,2090
1506576496927,2089
1506576496935,2089
1506576496943,2093
1506576496950,2094
1506576496958,2094
1506576496966,2091
1506576496975,2084
1506576496983,2071
1506576496990,2056
1506576496999,2041
1506576497007,2033
1506576497015,2031
1506576497022,2036
1506576497030,2046
1506576497039,2057
1506576497047,2065
1506576497055,2064
1506576497063,2051
1506576497071,2023
1506576497079,1984
1506576497087,1944
1506576497095,1912
1506576497103,1899
1506576497111,1909
1506576497119,1940
1506576497127,1986
1506576497135,2041
1506576497143,2098
1506576497151,2148
1506576497159,2188
1506576497167,2213
1506576497175,2224
1506576497183,2218
1506576497191,2199
1506576497199,2165
1506576497207,2119
1506576497215,2064
1506576497223,2004
1506576497231,1941
1506576497239,1884
1506576497247,1834
1506576497255,1795
1506576497263,1770
1506576497271,1758
1506576497279,1762
1506576497287,1775
1506576497295,1798
1506576497303,1825
1506576497311,1853
1506576497319,1881
1506576497327,1902
1506576497335,1922
1506576497343,1940
1506576497351,1954
1506576497359,1967
1506576497367,1977
1506576497375,1989
1506576497383,2000
1506576497391,2011
1506576497399,2022
1506576497407,2034
1506576497415,2044
1506576497423,2053
1506576497431,2058
1506576497439,2061
1506576497447,2062
1506576497455,2064
1506576497463,2064
1506576497471,2068
1506576497479,2075
1506576497487,2083
1506576497495,2093
1506576497503,2104
1506576497511,2115
1506576497519,2125
1506576497527,2133
1506576497535,2139
1506576497543,2141
1506576497551,2142
1506576497559,2145
1506576497567,2147
1506576497575,2151
1506576497583,2154
1506576497591,2159
1506576497599,2164
1506576497607,2165
1506576497615,2166
1506576497623,2165
1506576497631,2163
1506576497639,2157
1506576497647,2150
1506576497655,2138
1506576497663,2122
1506576497671,2102
1506576497679,2082
1506576497687,2061
1506576497695,2041
1506576497703,2023
1506576497711,2008
1506576497719,1999
1506576497727,1994
1506576497735,1990
1506576497743,1989
1506576497751,1987
1506576497759,1985
1506576497767,1982
1506576497775,1980
1506576497783,1979
1506576497791,1980
1506576497799,1983
1506576497807,1985
1506576497815,1992
1506576497823,1996
1506576497831,1995
1506576497839,1987
1506576497847,1969
1506576497855,1940
1506576497864,1901
1506576497872,1856
1506576497880,1816
1506576497888,1786
1506576497896,1775
1506576497904,1786
1506576497912,1815
1506576497920,1858
1506576497928,1906
1506576497936,1954
1506576497944,1993
1506576497952,2020
1506576497960,2039
1506576497968,2045
1506576497976,2044
1506576497984,2035
1506576497992,2019
1506576498000,1999
1506576498008,1974
1506576498016,1944
1506576498024,1908
1506576498032,1871
1506576498040,1836
1506576498048,1803
1506576498056,1777
1506576498064,1761
1506576498072,1755
1506576498080,1759
1506576498088,1769
1506576498096,1786
1506576498104,1804
1506576498112,1826
1506576498120,1854
1506576498128,1884
1506576498136,1918
1506576498144,1957
1506576498152,1992
1506576498160,2024
1506576498168,2049
1506576498176,2068
1506576498184,2077
1506576498192,2079
1506576498200,2073
1506576498208,2061
1506576498216,2047
1506576498224,2032
1506576498232,2019
1506576498240,2009
1506576498248,2004
1506576498256,2004
1506576498264,2008
1506576498272,2017
1506576498280,2029
1506576498288,2040
1506576498296,2053
1506576498304,2067
1506576498312,2084
1506576498320,2103
1506576498328,2122
1506576498336,2142
1506576498344,2159
1506576498352,2173
1506576498360,2185
1506576498368,2194
1506576498376,2204
1506576498384,2211
1506576498392,2215
1506576498400,2216
1506576498408,2212
1506576498416,2202
1506576498424,2182
1506576498432,2156
1506576498440,2127
1506576498448,2100
1506576498456,2078
1506576498464,2062
1506576498473,2052
1506576498481,2047
1506576498489,2047
1506576498497,2056
1506576498505,2067
1506576498513,2079
1506576498521,2091
1506576498529,2099
1506576498537,2103
1506576498545,2105
1506576498553,2104
1506576498561,2104
1506576498569,2103
1506576498577,2097
1506576498585,2085
1506576498593,2064
1506576498601,2036
1506576498609,1997
1506576498617,1952
1506576498625,1906
1506576498633,1868
1506576498641,1848
1506576498649,1847
1506576498657,1868
1506576498665,1904
1506576498673,1950
1506576498681,2003
1506576498689,2052
1506576498697,2095
1506576498705,2129
1506576498713,2150
1506576498721,2164
1506576498729,2167
1506576498737,2159
1506576498745,2143
1506576498753,2116
1506576498761,2084
1506576498769,2045
1506576498777,2004
1506576498785,1963
1506576498793,1923
1506576498801,1886
1506576498809,1855
1506576498817,1833
1506576498825,1822
1506576498833,1819
1506576498841,1825
1506576498849,1833
1506576498857,1845
1506576498865,1860
1506576498873,1879
1506576498881,1902
1506576498889,1927
1506576498897,1957
1506576498905,1986
1506576498913,2013
1506576498921,2037
1506576498929,2055
1506576498937,2063
1506576498945,2064
1506576498953,2058
1506576498961,2047
1506576498969,2034
1506576498977,2022
1506576498985,2010
1506576498993,2001
1506576499001,1996
1506576499009,1995
1506576499017,1997
1506576499025,2004
1506576499033,2012
1506576499041,2023
1506576499049,2035
1506576499057,2052
1506576499065,2071
1506576499073,2093
1506576499081,2113
1506576499089,2134
1506576499097,2152
1506576499105,2168
1506576499113,2181
1506576499121,2194
1506576499129,2204
1506576499137,2208
1506576499145,2205
1506576499153,2197
1506576499161,2183
1506576499170,2164
1506576499177,2143
1506576499185,2124
1506576499193,2109
1506576499201,2096
1506576499209,2084
1506576499217,2076
1506576499225,2068
1506576499233,2058
1506576499241,2047
1506576499249,2031
1506576499257,2015
1506576499265,1998
1506576499273,1979
1506576499281,1961
1506576499289,1945
1506576499297,1931
1506576499305,1914
1506576499313,1891
1506576499321,1862
1506576499329,1823
1506576499337,1779
1506576499345,1734
1506576499353,1698
1506576499361,1681
1506576499370,1686
1506576499377,1715
1506576499385,1765
1506576499393,1825
1506576499401,1889
1506576499409,1946
1506576499417,1992
1506576499425,2023
1506576499433,2032
1506576499441,2023
1506576499449,1999
1506576499457,1966
1506576499465,1926
1506576499473,1879
1506576499481,1828
1506576499489,1774
1506576499497,1721
1506576499505,1671
1506576499513,1625
1506576499521,1587
1506576499529,1556
1506576499537,1539
1506576499545,1530
1506576499553,1530
1506576499562,1537
1506576499570,1545
1506576499577,1552
1506576499585,1556
1506576499593,1559
1506576499601,1565
1506576499609,1572
1506576499617,1584
1506576499626,1594
1506576499634,1601
1506576499642,1604
1506576499650,1603
1506576499658,1597
1506576499666,1587
1506576499674,1570
1506576499681,1549
1506576499690,1520
1506576499697,1489
1506576499705,1458
1506576499713,1430
1506576499721,1410
1506576499730,1396
